geolocation_zip_code_prefix,geolocation_state,geolocation_lng,geolocation_lat
58748,PB,-37.6398493782455,-7.515394976776802
58750,PB,-37.818491479962844,-7.5370001945181935
58753,PB,-37.877906991133926,-7.635307796098165
58755,PB,-37.98999119518355,-7.736299776026694
58758,PB,-38.098183500000005,-7.7404634999999935
58760,PB,-37.749316256762185,-7.229061312667551
58765,PB,-37.92494830350167,-7.198683515770482
58770,PB,-37.944255498102386,-7.01825757043902
58775,PB,-38.1494237176719,-7.179133404855134
58778,PB,-38.17180592219051,-7.09301285540057
58780,PB,-38.15173654384906,-7.305695022980931
58784,PB,-38.29885177973865,-7.251600911484312
58790,PB,-38.070508598916206,-7.428534985166792
58795,PB,-37.98936951785552,-7.387353358958297
58798,PB,-38.040516873522435,-7.478530146704319
58800,PB,-38.22958635499926,-6.761172484814163
58801,PB,-38.224023819389984,-6.755183825899877
58802,PB,-38.22600556744839,-6.760553705454457
58804,PB,-38.226996211239886,-6.770668421107524
58805,PB,-38.23496752494221,-6.774351257164392
58806,PB,-38.23899770581833,-6.75086820998005
58807,PB,-38.233586915720636,-6.76599910869418
58808,PB,-38.2383997789179,-6.7728641285751765
58815,PB,-37.97978017555457,-6.932297894473408
58817,PB,-38.32503219057904,-6.915005995385517
58818,PB,-38.09634112809656,-6.6181673112694925
58819,PB,-38.34731936729053,-6.8435313958388875
58820,PB,-38.17927928578266,-6.520364999999998
58823,PB,-38.083458514723446,-6.78581814474845
58824,PB,-38.07699887339867,-6.551962250059266
58830,PB,-37.8057202178639,-6.553129279184607
58832,PB,-37.711731319862686,-6.5408306296502445
58835,PB,-37.91558188547208,-6.5904930396973835
58840,PB,-37.79582970815996,-6.7675469145337415
58857,PB,-37.725352992323664,-6.891252231974976
58860,PB,-37.62309129188835,-6.5983787544880474
58865,PB,-37.45186210632904,-6.491794555348289
58870,PB,-37.65166325558058,-6.438629891845569
58880,PB,-37.825443446792654,-6.376879978247281
58884,PB,-37.721572491346556,-6.354803150332728
58887,PB,-37.92778252965016,-6.44610968962619
58890,PB,-37.4999982744409,-6.347542647198111
58893,PB,-37.355238892883655,-6.212159819405013
58895,PB,-37.535719432641166,-6.188313308051183
58900,PB,-38.55894250887899,-6.887745156328404
58908,PB,-38.512056330191086,-6.5751288115504805
58910,PB,-38.4413605706144,-6.748791742096183
58915,PB,-38.41206511274139,-6.518964635954034
58920,PB,-38.59734519989374,-6.579596769611026
58922,PB,-38.55190222505675,-6.452490182965374
58925,PB,-38.63984547996822,-6.720639877930619
58928,PB,-38.47966669011944,-6.482814165227727
58930,PB,-38.64776899999997,-6.871453499999966
58933,PB,-38.49845283303188,-6.403671411602919
58935,PB,-38.67969573929151,-6.926439212493989
58940,PB,-38.476805978557856,-7.154131816376398
58945,PB,-38.344700638194816,-7.037671455372667
58950,PB,-38.5857736637944,-7.212606884362872
58955,PB,-38.369210829592845,-7.2150617430971975
58960,PB,-38.51421804158558,-7.313342946555163
58970,PB,-38.50657896460069,-7.557047449051584
58978,PB,-38.55918012240609,-7.626533916998115
58980,PB,-38.40753533783616,-7.503534731556231
58985,PB,-38.332764996466956,-7.553345693581616
58993,PB,-38.218114892085985,-7.421351004260938
58994,PB,-38.26255966265371,-7.426339408401123
58995,PB,-38.18546713690376,-7.724392467414579
59010,RN,-35.199552272816234,-5.7709514949954155
59012,RN,-35.20015898583558,-5.779975675771432
59014,RN,-35.192418406445576,-5.789817888864893
59015,RN,-35.199733841905676,-5.80575751660412
59020,RN,-35.201519792539244,-5.792244362728698
59022,RN,-35.206692126012605,-5.802034788241243
59025,RN,-35.20673154531877,-5.787061775444423
59030,RN,-35.2120391998891,-5.797782626277699
59031,RN,-35.216200706331,-5.798513778036825
59032,RN,-35.2167447954388,-5.805682325551981
59035,RN,-35.22957673063081,-5.800909686255446
59037,RN,-35.22360169972219,-5.801473641129741
59040,RN,-35.22561748594978,-5.786214572397755
59042,RN,-35.23589300661402,-5.794336560817082
59050,RN,-35.23259989063866,-5.804191284402833
59052,RN,-35.22988162565379,-5.807745201853521
59054,RN,-35.22011226834218,-5.811200387378497
59056,RN,-35.20508926971087,-5.8176185536918545
59060,RN,-35.237839309413026,-5.8161631003297165
59062,RN,-35.22696997242396,-5.815988594626085
59063,RN,-35.22120711888331,-5.822190535664666
59064,RN,-35.21889025300884,-5.834605203282273
59065,RN,-35.21901832648959,-5.837772582291003
59066,RN,-35.21756570209818,-5.851687998296135
59067,RN,-35.22867421536271,-5.870991776498122
59068,RN,-35.23933298255136,-5.85807323002309
59069,RN,-35.24208155145853,-5.84756120198158
59070,RN,-35.23567921382871,-5.823073861447334
59071,RN,-35.23916705935673,-5.822761520759947
59072,RN,-35.24589083668542,-5.829458134072358
59073,RN,-35.25313114105833,-5.849251628304106
59074,RN,-35.26121340451021,-5.828558061838678
59075,RN,-35.208431584894505,-5.8235971150512675
59076,RN,-35.21448217333384,-5.829790514266212
59077,RN,-35.20793075034625,-5.8402480652230375
59078,RN,-35.20377476820843,-5.846927746260256
59080,RN,-35.2082284443252,-5.855344038566544
59082,RN,-35.196030967864836,-5.86257940664892
59084,RN,-35.20098681984582,-5.869612637565207
59086,RN,-35.210272877738205,-5.866604369212288
59088,RN,-35.20414083013931,-5.875625074484976
59090,RN,-35.17693590893308,-5.87992875883264
59091,RN,-35.19819461228769,-5.87939332015166
59092,RN,-35.18057365082821,-5.880048766497236
59094,RN,-35.18385752324734,-5.871514279315584
59104,RN,-35.25943921165087,-5.770407247862637
59106,RN,-35.269744619487604,-5.770353826502608
59108,RN,-35.2585456030627,-5.762972982167294
59110,RN,-35.25412781257779,-5.755930608105756
59112,RN,-35.25893319528012,-5.755568285660706
59114,RN,-35.27238650725424,-5.752577821146112
59115,RN,-35.2769420364894,-5.7516896449525055
59120,RN,-35.24513004720402,-5.756299798222198
59122,RN,-35.22386647162744,-5.749755906362356
59123,RN,-35.24575071822909,-5.739410602262188
59124,RN,-35.24746629248232,-5.746629791112075
59125,RN,-35.2433396370339,-5.746578225261904
59127,RN,-35.25079971523115,-5.750473799731762
59129,RN,-35.25913733032603,-5.743497762330869
59131,RN,-35.24654790371391,-5.72907584362676
59132,RN,-35.23853410254703,-5.731108310917589
59133,RN,-35.23659271771213,-5.737931184003783
59135,RN,-35.252217067712756,-5.72999449976842
59136,RN,-35.24936554595296,-5.723094549213416
59138,RN,-35.26346864670101,-5.734382267993717
59139,RN,-35.26613618011208,-5.729452829926924
59140,RN,-35.263947226566856,-5.924296491286361
59141,RN,-35.27548993308556,-5.921088469071094
59142,RN,-35.28636635777034,-5.922244005686273
59143,RN,-35.270042089373675,-5.9292523417666745
59144,RN,-35.28541609820104,-5.944257525353402
59145,RN,-35.280134245667554,-5.912678850184818
59146,RN,-35.2616298253866,-5.907105699689435
59147,RN,-35.27020182794176,-5.8986429237828935
59148,RN,-35.23276210509079,-5.885426615251276
59149,RN,-35.249188258210104,-5.881642801844248
59150,RN,-35.21376995744588,-5.878333976924599
59151,RN,-35.20384948972186,-5.883632920510785
59152,RN,-35.208241315938245,-5.886563452788081
59153,RN,-35.19984601507582,-5.886715373677898
59154,RN,-35.20406694357568,-5.906082005662904
59155,RN,-35.25024113081047,-5.928235412822184
59156,RN,-35.25186041846251,-5.940902052782349
59157,RN,-35.255191122941206,-5.943260253867756
59158,RN,-35.219361727338,-5.923446049706152
59160,RN,-35.167461305892076,-5.945562416502499
59161,RN,-35.14565211911387,-5.95914293006649
59162,RN,-35.24639670394863,-6.0692828801030085
59164,RN,-35.15812586378576,-6.059286060495516
59170,RN,-35.16435580993192,-6.198808041095981
59173,RN,-35.20896179362485,-6.268847246693896
59178,RN,-35.05831771890231,-6.229605315019039
59179,RN,-35.15096226719545,-6.02630948926556
59180,RN,-35.30620112143738,-6.320050105177773
59182,RN,-35.335571173526176,-6.070730665880155
59184,RN,-35.43237540007776,-6.049652331788173
59185,RN,-35.37236503393552,-6.3444062090216455
59188,RN,-35.32729563444431,-6.266126022409408
59190,RN,-35.133344196983515,-6.386413628438627
59192,RN,-35.077224421061395,-6.316724967748591
59194,RN,-35.00606229381447,-6.36999224866641
59196,RN,-35.21941217608294,-6.43572967465714
59198,RN,-35.28736471075277,-6.4885010935799885
59200,RN,-36.02104583129707,-6.227792244781999
59210,RN,-36.085100670812096,-6.34154122334535
59213,RN,-35.94618002002062,-6.466574062489451
59214,RN,-35.708585301965435,-6.417963758748006
59215,RN,-35.432799303715115,-6.4801497212964305
59217,RN,-35.784354118442096,-6.440139081002064
59218,RN,-35.64148942387484,-6.4347815728365045
59219,RN,-35.356499973018856,-6.188445197025403
59220,RN,-36.18737049999997,-6.372854249999971
59225,RN,-36.20321051409975,-6.430057701310649
59227,RN,-35.59786898939086,-6.390625125871321
59230,RN,-36.18401079847696,-6.240326172046619
59235,RN,-36.11703435166267,-6.1481042195665925
59240,RN,-35.80466397464325,-6.201320031694414
59245,RN,-35.71102923598261,-6.1062986491925235
59247,RN,-35.475278930623794,-6.122106000000002
59250,RN,-35.692569114423655,-6.0368537129233015
59255,RN,-35.48054643351865,-6.312023779444396
59258,RN,-35.495675175965566,-6.278933066328225
59260,RN,-35.605784299305355,-6.154928704599536
59270,RN,-35.58207602043339,-5.988699081605762
59275,RN,-35.71115049051256,-6.319450820178444
59280,RN,-35.3510243299243,-5.856764960499751
59290,RN,-35.30055977487189,-5.776720356737238
59291,RN,-35.33345481201047,-5.791701234576135
59293,RN,-35.29546815160252,-5.750633421641003
59295,RN,-35.28010726441113,-5.771836310002838
59296,RN,-35.271143276096765,-5.774190270584408
59297,RN,-35.30778234050796,-5.789209993930695
59298,RN,-35.2960002824322,-5.786245180369347
59300,RN,-37.093593888778884,-6.4641497837997495
59310,RN,-37.20194350410655,-6.716532481550868
59315,RN,-37.19881332377273,-6.815904085880835
59318,RN,-37.3975918110969,-6.6651162338507115
59320,RN,-37.27195425584092,-6.464164294923558
59324,RN,-37.34972885146611,-6.379302647549049
59327,RN,-37.18624897387134,-6.377383776920043
59330,RN,-37.021917390647346,-6.038655949071193
59335,RN,-36.81401045099459,-6.1248317743116285
59338,RN,-36.71732568614249,-6.147540501484277
59340,RN,-36.68257322080736,-6.218327645016981
59343,RN,-36.77417649588248,-6.587777586515777
59347,RN,-36.9453704158126,-6.703844963849065
59350,RN,-36.73588506155609,-6.772283080600958
59355,RN,-36.71637309690146,-6.944925845237235
59360,RN,-36.66057082946716,-6.689736437594984
59370,RN,-36.640335529330684,-6.436124915575116
59374,RN,-36.59251248151928,-6.556878225755052
59375,RN,-36.787756294207945,-6.4126302488840325
59378,RN,-36.87879880847374,-6.44890279153824
59380,RN,-36.518752632087725,-6.259324714082862
59390,RN,-36.46851727046746,-6.095123665223916
59395,RN,-36.34928617599385,-6.045616696552018
59400,RN,-36.075158879164356,-5.974232459053326
59410,RN,-35.9269540288715,-5.949142570178054
59420,RN,-35.93521954188944,-5.878543233301801
59430,RN,-35.869540046256034,-6.000320081801697
59440,RN,-35.91378340816983,-6.10752907461681
59445,RN,-35.94443999999993,-6.09027999999995
59460,RN,-35.762880639741496,-5.896610226629294
59464,RN,-35.692963484542844,-5.84076151578525
59470,RN,-35.82315063243885,-5.810415376191823
59480,RN,-35.63965586237755,-5.895215517021465
59490,RN,-35.552830968995934,-5.823806150301517
59500,RN,-36.631856050797694,-5.114363937006375
59504,RN,-36.718540718094914,-5.259305875315556
59507,RN,-36.75812276543539,-5.294882466955311
59508,RN,-36.86314182816087,-5.515142307205869
59510,RN,-36.53499953473234,-5.495639317772121
59513,RN,-36.87014936504017,-5.641887591365321
59515,RN,-36.60327364407801,-5.66603171630403
59517,RN,-36.5296647264084,-5.69707613154724
59518,RN,-36.8862373339404,-5.803201126604432
59520,RN,-36.639735451296865,-5.942550130055937
59528,RN,-36.41243181692128,-5.988987926410246
59530,RN,-36.38155414139224,-5.521282599508257
59535,RN,-36.245444421054465,-5.698334060831374
59540,RN,-36.00162452554121,-5.758692390407738
59550,RN,-35.81768496285475,-5.539423577720683
59555,RN,-35.820092861782804,-5.6903164211774175
59560,RN,-35.655830761001646,-5.619123181220591
59565,RN,-35.59801564545257,-5.622510462707815
59570,RN,-35.42298981325486,-5.637682235371914
59575,RN,-35.281779332893365,-5.6962590285086545
59578,RN,-35.39649903802564,-5.317979107863573
59582,RN,-35.55401775402703,-5.455005354378731
59584,RN,-35.47011435816394,-5.209741766719092
59585,RN,-35.661678499379015,-5.133104230167722
59586,RN,-35.837601502683384,-5.224181365760851
59588,RN,-35.87726992805369,-5.148605996737337
59590,RN,-36.00621811832378,-5.098929558699121
59592,RN,-36.05112829734299,-5.063372966196423
59594,RN,-36.12544395225942,-5.356608970361842
59596,RN,-36.2418210711995,-5.098020278737214
59598,RN,-36.32302709972073,-5.114496526784273
59600,RN,-37.35011527597812,-5.200508203302213
59603,RN,-37.350746744770134,-5.18996471254512
59604,RN,-37.362441897610516,-5.20850368149881
59605,RN,-37.35517669936121,-5.193437222639196
59607,RN,-37.36342775205033,-5.185115023820631
59609,RN,-37.382049536928896,-5.193328370807684
59610,RN,-37.33984428255541,-5.190287925014005
59611,RN,-37.347160528981796,-5.181754798018344
59612,RN,-37.358979585990916,-5.1750115601728
59613,RN,-37.35197775,-5.155605
59614,RN,-37.362271329235774,-5.15407384095141
59615,RN,-37.35494664194081,-5.152744611819865
59616,RN,-37.35557763979338,-5.140274831904478
59617,RN,-37.364730544081524,-5.159954105009955
59618,RN,-37.33704247600095,-5.18237423073426
59619,RN,-37.34617049247141,-5.17583849470704
59621,RN,-37.33502300560519,-5.170476131722328
59625,RN,-37.32602554324669,-5.204509064907853
59626,RN,-37.301608438274975,-5.203345254879048
59628,RN,-37.32440367496279,-5.2204277532787025
59630,RN,-37.31129130607357,-5.187300135266318
59631,RN,-37.33623578092242,-5.213570953984841
59633,RN,-37.32826721582235,-5.2256704558327085
59634,RN,-37.326659040573,-5.238587488392709
59635,RN,-37.34922033186035,-5.228595790171407
59650,RN,-36.91480507328552,-5.578677546417205
59655,RN,-37.12783949027907,-4.956031992866762
59660,RN,-37.10164881629734,-5.777210196325822
59663,RN,-37.036628258286065,-5.173426423096439
59665,RN,-36.83630689504175,-5.337733879077279
59668,RN,-36.79315852647829,-5.067139229724473
59670,RN,-37.259991960665666,-5.642927647264124
59675,RN,-37.154872941213746,-4.983447996727687
59678,RN,-37.25381517965154,-4.838443948278979
59680,RN,-37.31109127671389,-5.862747520564514
59685,RN,-37.18792639106786,-5.8643003552483295
59690,RN,-37.407124140326125,-6.0178115229838305
59695,RN,-37.61646139949968,-5.080090580762593
59700,RN,-37.797452609510444,-5.6608569705782
59730,RN,-37.706076446622276,-5.95605506937076
59740,RN,-37.7183538762514,-6.077987585222177
59760,RN,-37.76818300221504,-6.155247530745038
59770,RN,-37.639415885109074,-6.10372927485607
59775,RN,-37.51443645815574,-6.079137345909716
59780,RN,-37.558568833481395,-5.789537103693543
59790,RN,-37.524499346387095,-5.450871034590359
59795,RN,-37.70055965400177,-5.582167743425332
59800,RN,-37.91213084551946,-6.089642364788444
59805,RN,-37.813605827418364,-6.1163542408144105
59808,RN,-37.95684061513564,-6.112676314929961
59810,RN,-37.98828381697318,-6.025217180076264
59815,RN,-37.944090322271194,-5.992472687151516
59820,RN,-37.948726332901956,-5.93630049149536
59830,RN,-38.06065263299912,-5.7891534098677715
59840,RN,-38.04529412754593,-5.929135092256689
59855,RN,-37.99304778263783,-5.840833708021792
59856,RN,-37.96391463750967,-5.787331662729001
59865,RN,-37.815628439533135,-5.988403705719064
59870,RN,-37.896717122442595,-6.2142660577689
59880,RN,-37.796864638526806,-6.27792127009757
59890,RN,-37.84142954570843,-6.160260776209854
59900,RN,-38.20667004551809,-6.11306189477227
59902,RN,-38.12419122933705,-6.088209887664519
59905,RN,-38.31131941313586,-6.112262032915492
59908,RN,-38.16974903133131,-5.999439601177026
59910,RN,-38.3803422423491,-6.097117799662799
59920,RN,-38.49626229332373,-6.211259206195411
59925,RN,-38.490397875,-6.320036249999996
59930,RN,-38.44126594152204,-6.265689093152236
59940,RN,-38.38676421803592,-6.414764658932239
59945,RN,-38.32107375610817,-6.404363487834803
59950,RN,-38.31191618504487,-6.4852539069805015
59955,RN,-38.18007764745476,-6.464288727567204
59960,RN,-38.04220224861734,-6.267197238178263
59965,RN,-38.013967260122904,-6.413355657069214
59970,RN,-38.16257764200831,-6.290720653421996
59980,RN,-38.28506234932829,-6.318504058090043
59987,RN,-38.307236609636135,-6.264069546114863
59990,RN,-38.22399047173385,-6.193393286224451
59995,RN,-38.291460507110884,-6.205206243591784
60010,CE,-38.543312655631745,-3.7231418057554047
60011,CE,-38.54215427347461,-3.7364205547610214
60015,CE,-38.53658822650762,-3.730862318641983
60020,CE,-38.53569562181469,-3.7380708583993343
60025,CE,-38.53121161503804,-3.735941631656265
60030,CE,-38.53557053558634,-3.7233748996485736
60035,CE,-38.5359847735911,-3.7299655044069544
60040,CE,-38.529076295793644,-3.7438485632289145
60050,CE,-38.52761765665849,-3.7439349481207556
60055,CE,-38.52390517081265,-3.742130649184098
60060,CE,-38.51591994035029,-3.723469600166843
60110,CE,-38.516716250629,-3.7350544672529065
60115,CE,-38.51053386926288,-3.73456878838418
60120,CE,-38.510088185799326,-3.748384587414396
60125,CE,-38.50270088014193,-3.7378816901681575
60130,CE,-38.51260153804934,-3.753637021429279
60131,CE,-38.51323565667377,-3.76166347960067
60135,CE,-38.5040410642394,-3.7451462381296663
60140,CE,-38.50425666874524,-3.738772752113758
60150,CE,-38.501022682210376,-3.735471102599029
60155,CE,-38.50741827200066,-3.726191734664442
60160,CE,-38.499833994622506,-3.7300528406584963
60165,CE,-38.49344824821249,-3.725588915058424
60170,CE,-38.49601932811424,-3.7383811165923033
60175,CE,-38.48260091771711,-3.7356276023136723
60176,CE,-38.47698287716052,-3.737552186545714
60177,CE,-38.46312042275629,-3.740571810937111
60180,CE,-38.47048474307843,-3.7148263334933453
60181,CE,-38.47271326697475,-3.729277220012794
60182,CE,-38.459454005495694,-3.7362956297287018
